"finalbuilder","java"
"openlayers","javascript"
"gaelyk","java"
"mockito","java"
"ehcache","java"
"scipy","python"
"uitabbarcontroller","r"
"tweepy","python"
"unsafe","java"
"uiwebview","javascript"
"pickle","python"
"scrypt","java"
"gwt2","javascript"
"lamp","python"
"prototypejs","javascript"
"ape","javascript"
"three.js","javascript"
"expression-encoder","r"
"pip","python"
"ldap","java"
"adfs","r"
"android-ndk","java"
"hibernate-tools","java"
"gdb","java"
"ascii","r"
"hashmap","java"
"pyqt","python"
"apache-pivot","java"
"dalvik","java"
"pylint","python"
"exception","r"
"oas","java"
"pow","java"
"fabric","python"
"reflection","java"
"lambda","python"
"esri","javascript"
"observer-pattern","python"
"turbogears2","python"
"java-bytecode-asm","java"
"pyside","python"
"py2exe","python"
"gnuplot","python"
"underscore.js","javascript"
"turbogears","javascript"
"bean-validation","java"
"websphere-mq-fte","r"
"jena","java"
"functional-java","java"
"mirah","java"
"pywin32","python"
"paramiko","python"
"pycrypto","python"
"eclipse-virgo","java"
"cxf","java"
"engineyard","java"
"jquery-plugins","javascript"
"jung","java"
"jtemplate","javascript"
"spss","python"
"mako","python"
"wsh","python"
"stax","java"
"jsonschema","javascript"
"jets3t","java"
"querypath","javascript"
"jco","java"
"median","r"
"statistics","r"
"soapui","java"
"safari","javascript"
"kombu","python"
"sitemesh","java"
"checkstyle","java"
"findbugs","java"
"cics","java"
"libgit2","python"
"appcelerator","javascript"
"blender","python"
"tableau","javascript"
"eval","python"
"fusioncharts","javascript"
"ipython","python"
"rtsj","java"
"bamboo","java"
"quartz-scheduler","java"
"foreach","java"
"akka","java"
"wijmo","javascript"
"intersystems-cache","java"
"highcharts","javascript"
"hbm2java","java"
"internet-explorer-9","javascript"
"sage","python"
"quartz-composer","javascript"
"pyglet","python"
"anytime","javascript"
"fmpp","java"
"z-index","javascript"
"pyobjc","python"
"scripting","javascript"
"jax-ws","java"
"proguard","java"
"groovy++","java"
"zeromq","java"
"pac","javascript"
"smack","java"
"rhino","javascript"
"sap","r"
"strophe","javascript"
"uri","r"
"patricia-trie","r"
"script#","javascript"
"java.util.concurrent","java"
"dom4j","java"
"jdom","java"
"eclipse-wtp","java"
"java.util.logging","java"
"jdeveloper","java"
"mysql-workbench","python"
"scjp","java"
"zk","java"
"blazeds","java"
"rexx","java"
"jmock","java"
"runnable","java"
"jaxp","java"
"datetime","java"
"zope","python"
"vector","java"
"semaphore","java"
"msgpack","java"
"messagepack","java"
"google-closure-compiler","javascript"
"jooq","java"
"egit","java"
"jframe","java"
"websphere","r"
"scriptaculous","javascript"
"dphibernate","java"
"mule","java"
"jms","java"
"jndi","java"
"connection-pooling","java"
"hdfs","java"
"apache-pig","r"
"robotframework","python"
"flying-saucer","java"
"safari-extension","javascript"
"closures","javascript"
"asp.net-mvc-3","javascript"
"birt","java"
"crud","r"
"jasmine","javascript"
"easymock","java"
"displaytag","java"
"wt","javascript"
"jsch","java"
"reporting-services","r"
"libvlc","python"
"dwr","java"
"time","r"
"jsni","javascript"
"buildpath","java"
"dynamic","javascript"
"soap4r","r"
"webrat","javascript"
"type-inference","java"
"extjs4","javascript"
"xajax","javascript"
"annotations","java"
"sharpssh","java"
"floating-point","javascript"
"autocad","javascript"
"restlet","java"
"web.py","python"
"swtbot","java"
"jsonp","javascript"
"glade","java"
"libsvm","java"
"activexobject","javascript"
"xap","javascript"
"nsstring","python"
"haxe","javascript"
"conkeror","javascript"
"xdv","python"
"e4x","javascript"
"agents-jade","java"
"collections","java"
"python-sphinx","python"
"python.net","python"
"app-inventor","java"
"yesod","javascript"
"avro","java"
"msxml","r"
"google-code","java"
"pojo","java"
"gimp","python"
"seam3","java"
"rcpp","r"
"apache-cayenne","java"
"buildout","python"
"pega","java"
"xom","java"
"protovis","javascript"
"codepro","java"
"google-visualization","javascript"
"eclipse-jdt","java"
"jad","java"
"character-encoding","r"
"google-translate","javascript"
"timezone","java"
"datatables","javascript"
"spring-el","java"
"xjc","java"
"spock","java"
"airplay","javascript"
"formencode","python"
"truezip","java"
"fitnesse","java"
"hippocms","java"
"web-scraping","python"
"tk","python"
"jquery-globalization","javascript"
"internet-explorer-7","javascript"
"clover","java"
"lxml","python"
"uploadify","javascript"
"googlecl","python"
"warbler","java"
"plyr","r"
"gdata-api","java"
"jquery-1.6","javascript"
"cgal","java"
"uwsgi","python"
"phantomjs","javascript"
"loadrunner","java"
"oracle-adf","java"
"maya","python"
"salesforce","java"
"weblogic","java"
"xulrunner","javascript"
"dynamic-typing","javascript"
"minecraft","java"
"myfaces","java"
"pygame","python"
"google-calendar-api","java"
"apache2","python"
"apex-code","java"
"ssh","java"
"fancybox","javascript"
"template-toolkit","python"
"eclipse-emf","java"
"elasticsearch","java"
"py2app","python"
"axapta","java"
"dynamics-ax-2009","r"
"ahah","javascript"
"resteasy","java"
"asciidoc","python"
"dygraphs","javascript"
"web2py","python"
"nltk","python"
"owl","java"
"sympy","python"
"melt","r"
"worldwind","java"
"org.json","java"
"java.util.scanner","java"
"jboss-weld","java"
"weka","java"
"exchangewebservices","java"
"memory-management","java"
"prettyfaces","java"
"pyopenssl","python"
"bottle","python"
"redirect","javascript"
"android-webview","javascript"
"spring-transactions","java"
"psgi","python"
"review-board","python"
"hsqldb","java"
"webmethods","java"
"azure-vm-role","r"
"azure-web-roles","r"
"jsp-tags","java"
"classpath","java"
"button","java"
"rets","java"
"screen-scraping","javascript"
"openmap","java"
"coldspring","java"
"split","java"
"biginteger","java"
"pycharm","python"
"nhapi","java"
"jpanel","java"
"plesk","java"
"acm","java"
"grails-plugin","javascript"
"viewstate","java"
"zsi","python"
"force.com","java"
"dojox.charting","javascript"
"ax","java"
"portlet","java"
"scriptom","java"
"inotify","python"
"gdata-java-client","java"
"lwjgl","java"
"android-fragments","java"
"dictionary","python"
"cheetah","python"
"web-worker","javascript"
"apache-chemistry","java"
"grid","r"
"solrj","java"
"modernizr","javascript"
"postgis","r"
"scale","r"
"threadpool","java"
"dnode","java"
"sbt","java"
"sql-server-2008-r2","r"
"ilog","java"
"jdbi","java"
"naming-conventions","java"
"jibx","java"
"jshint","javascript"
"ibm-midrange","java"
"smil","javascript"
"docx4j","java"
"orientdb","java"
"java-8","java"
"arraylist","java"
"plovr","javascript"
"jodconverter","java"
"jquery-selectors","javascript"
"boto","python"
"velocity","java"
"gzipstream","java"
"rubyzip","java"
"dreamweaver","java"
"django-models","python"
"dozer","java"
"netbeans-platform","java"
"sequelize.js","javascript"
"phpjs","javascript"
"suds","python"
"composite-component","java"
"scalatest","java"
"windows-ribbon-framework","r"
"mapstraction","javascript"
"x509certificate","java"
"biojava","java"
"siena","java"
"simplejson","python"
"jboss-arquillian","java"
"terracotta","java"
"json-lib","java"
"xstream","java"
"javasound","java"
"kmz","r"
"geoserver","java"
"java-micro-editon-sdk3.0","java"
"mocking","javascript"
"uservoice","java"
"compilation","java"
"picolisp","javascript"
"spring-ldap","java"
"oracle-xdk","java"
"set","python"
"jai","java"
"pandas","python"
"sigar","java"
"uima","java"
"saxon","java"
"orbited","javascript"
"jsr296","java"
"rangy","javascript"
"egg","python"
"binding","java"
"pycuda","python"
"django-settings","python"
"nokia-s40","java"
"oracleforms","java"
"ocr","python"
"virtualenv","python"
"mathjax","javascript"
"ttk","python"
"json-simple","java"
"lavalamp","javascript"
"pytz","python"
"zepto","javascript"
"soundmanager2","javascript"
"google-plus","java"
"multidimensional-array","javascript"
"couchdb-python","python"
"nio","java"
"querydsl","java"
"itk","python"
"xuggle","java"
"mysql-python","python"
"objective-j","javascript"
"gil","python"
"defaultdict","python"
"tiles2","java"
"codesmith","java"
"plotmath","r"
"sesame","java"
"pymongo","python"
"tridion","java"
"d3.js","javascript"
"shelve","python"
"enyo","javascript"
"html5-canvas","javascript"
"jasypt","java"
"chirpy","javascript"
"setinterval","javascript"
"lcdui","java"
"template-engine","java"
"argouml","java"
"boost-python","python"
"jqplot","javascript"
"rollingfileappender","java"
"jaxb2-basics","java"
"java-metro-framework","java"
"marklogic","java"
"g-wan","java"
"sapb1","r"
"monkeyrunner","python"
"mpxj","java"
"optparse","python"
"memoryview","python"
"aspectj","java"
"shadowbox","javascript"
"abstract-interpretation","r"
"jdepend","java"
"idl","java"
"iis-7.5","r"
"xtext","java"
"jmockit","java"
"svd","r"
"s","r"
"casbah","java"
"webapp2","python"
"history","javascript"
"gettext","java"
"j2mepolish","java"
"fork-join","java"
"atmosphere","java"
"compass-lucene","java"
"dsl","r"
"netbeans6.5","java"
"netbeans6.8","java"
"netbeans6.7","java"
"netbeans-6.9","java"
"netbeans6.1","java"
"javafx-2","java"
"java-7","java"
"facebook-javascript-sdk","javascript"
"histogram","r"
"xfire","java"
"jspx","java"
"sparse-matrix","r"
"transmogrifier","python"
"glm","r"
"cran","r"
"matrix-multiplication","r"
"analytics","r"
"time-series","r"
"extjs3","javascript"
"stata","r"
"smooks","java"
"userscripts","javascript"
"vlcj","java"
"jak","java"
"jca","java"
"websharper","javascript"
"m2crypto","python"
"orange","python"
"javax.script","java"
"openbravo","java"
"reference-class","r"
"excanvas","javascript"
"boehm-gc","java"
"dataframe","r"
"struts-1","java"
"datajs","javascript"
"openjpa","java"
"grizzly","java"
"emma","java"
"google-closure-templates","javascript"
"jmonkeyengine","java"
"django-forms","python"
"specifications","java"
"find","python"
"jprobe","java"
"header-files","java"
"jacoco","java"
"mmapi","java"
"crontab","java"
"jedit","java"
"trove4j","java"
"spine.js","javascript"
"jaas","java"
"whoosh","python"
"handlebars.js","javascript"
"jzlib","java"
"appmobi","javascript"
"series-40","java"
"mbeans","java"
"jsf-1.2","java"
"mechanicalturk","java"
"twitter-bootstrap","javascript"
"c++11","r"
"css3pie","javascript"
"quercus","java"
"ironjs","javascript"
"ehcache-bigmemory","java"
"s4","r"
"asset-pipeline","javascript"
"genexus","java"
"pygobject","python"
"setup.py","python"
"wicketstuff","javascript"
"wso2","java"
"soundcloud","java"
"war","java"
"scalacheck","java"
"getelementbyid","javascript"
"same-origin-policy","javascript"
"mapserver","python"
"jsr172","java"
"graphics2d","java"
"after-effects","javascript"
"bufferedimage","java"
"zen","python"
"clojurescript","javascript"
"google-api-java-client","java"
"facebooker2","javascript"
"ejs","javascript"
"ios-ui-automation","javascript"
"wsadmin","r"
"phpquery","javascript"
"sshj","java"
"jericho-html-parser","java"
"webdynpro","java"
"assetic","javascript"
"v8","javascript"
"javassist","java"
"jcr","java"
"arbor.js","javascript"
"dynatree","javascript"
"caret","r"
"ply","python"
"setuptools","python"
"windows-runtime","javascript"
"base64","javascript"
"slick2d","java"
"lettuce","python"
"scrollbar","javascript"
"facebook-apps","python"
"actionscript-2","javascript"
"client-side-scripting","javascript"
"server-side-scripting","javascript"
"signalr","javascript"
"freeimage","java"
"rgl","r"
"rally","java"
"visifire","python"
"cplex","java"
"opera-mini","javascript"
"broadleaf-commerce","java"
"bots","python"
"hapi","java"
"graphite","python"
"swingx","java"
"batik","java"
"sling","java"
"apache-felix","r"
"pod","python"
"javabeans","java"
"ebean","java"
"wowza","java"
"kyotocabinet","java"
"tokyo-cabinet","java"
"sublimetext","python"
"firefox-addon-sdk","javascript"
"django-piston","python"
"assert","python"
"seek","python"
"dashcode","javascript"
"pca","r"
"powermock","java"
"struts1","java"
"javap","java"
"scalala","r"
"junit4","java"
"oniguruma","java"
"adobe-illustrator","javascript"
"junit3","java"
"apache-forrest","java"
"woodstock","java"
"deck.js","javascript"
"xmlrpclib","python"
"javafx","java"
"dart","r"
"simplecv","python"
"relocation","r"
"root-framework","python"
"jbehave","java"
"echo2","java"
"aweber","python"
"ibm-rad","java"
"inkscape","python"
"javolution","java"
"rational-team-concert","java"
"cmsmadesimple","javascript"
"playn","java"
"cocos2d-android","java"
"cocos2d-python","python"
"sikuli","java"
"guile","r"
"libgdx","java"
"variadic-functions","javascript"
"html-editor","javascript"
"powerpc","r"
"rust","r"
"spring-3","java"
"pyflakes","python"
"cache-manifest","javascript"
"master-pages","javascript"
"doctest","python"
"matlab-deployment","java"
"spotify","javascript"
"jbpm","java"
"import","python"
"desire2learn","r"
"fopen","r"
"relational-algebra","r"
"lubridate","r"
"processing.js","java"
"javascript-framework","javascript"
"siteminder","r"
"lattice","r"
"coverity-prevent","java"
"robot","java"
"rdl","r"
"internet-explorer-10","javascript"
"freebase-acre","javascript"
"spring-social","java"
"designer","java"
"luaj","java"
"qtwebkit","javascript"
"itertools","python"
"openoffice.org","python"
"playframework-2.0","java"
"web.xml","java"
"jsr82","java"
"redbean","r"
"titanium-mobile","javascript"
"codemirror","javascript"
"magento-1.5","java"
"heap","r"
"sencha-touch-2","javascript"
"lightbox","javascript"
"tinyos","java"
"fouc","javascript"
"apache-commons-cli","java"
"pyro","r"
"stringbuilder","java"
"google-fusion-tables","javascript"
"java-home","java"
"autosys","java"
"cleartool","r"
"cdc","java"
"flask-sqlalchemy","python"
"nuxeo","java"
"jscript","javascript"
"oracle-nosql","java"
"game-maker","java"
"python-stackless","python"
"pypdf","python"
"kendo-ui","javascript"
"python-sip","python"
"r-tree","r"
"jquery-tools","javascript"
"cut","r"
"jscience","java"
"livegraph","java"
"frege","java"
"turtle-graphics","python"
"dynamic-language-runtime","python"
"rope","python"
"draw2d","java"
"pyopengl","python"
"mobile-safari","javascript"
"highstock","javascript"
"multiprocessing","python"
"glassfish-3","java"
"algorithmic-trading","python"
"swi-prolog","java"
"laravel","r"
"nunit-2.5","java"
"nunit-2.5.9","java"
"jdk1.6","java"
"jdk1.5","java"
"jdk1.4","java"
"jdk6","java"
"python-2.x","python"
"jquery-1.5","javascript"
"jquery-1.4","javascript"
"silverlight-2.0","javascript"
"interpolation","r"
"introspection","java"
"urllib","python"
"decorator","python"
"libxml2","python"
"weblogic-10.x","java"
"blackberry-jde","java"
"runtime-error","r"
"par","r"
"powershell-3.0","r"
"swfupload","javascript"
"clone","java"
"funkload","python"
"websphere-portal","java"
"pysandbox","python"
"linecache","python"
"pytables","python"
"js2-mode","javascript"
"pisa","python"
"docx","r"
"webpage","javascript"
"xlwt","python"
"jint","javascript"
"ocsigen","javascript"
"paster","python"
"zelle-graphics","python"
"jison","javascript"
"xerces","java"
"python-memcached","python"
"ember.js","javascript"
"netcdf","java"
"heap-memory","r"
"dynamics-ax-2012","r"
"apply","r"
"jsfiddle","javascript"
"count","java"
"blackberry-webworks","javascript"
"wai-aria","javascript"
"mechanize-python","python"
"sinon","javascript"
"spring-annotations","java"
"jrebel","java"
"att","r"
"biopython","python"
"infovis","javascript"
"ceylon","java"
"clearcase-ucm","r"
"easeljs","javascript"
"popcornjs","javascript"
"django-debug-toolbar","python"
"embedded-jetty","java"
"dbvisualizer","java"
"selectonemenu","java"
"piccolo","java"
"parallel-python","python"
"server-side","python"
"graphiti","java"
"filter","java"
"google-custom-search","javascript"
"pyinstaller","python"
"argparse","python"
"plot","r"
"ical4j","java"
"jgit","java"
"rinside","r"
"castor","java"
"event-delegation","javascript"
"middleware","java"
"arcpy","python"
"gunicorn","python"
"netbeans-7.1","java"
"bsddb","python"
"newrelic","java"
"recess","r"
"white","java"
"spreadsheet","javascript"
"concordion","java"
"google-chrome-frame","javascript"
"python-requests","python"
"nevow","python"
"flexjson","javascript"
"kotlin","javascript"
"milton","java"
"powerset","python"
"bluedragon","java"
"python-3.3","python"
"cargo","java"
"chromeless","javascript"
"bundle","javascript"
"subprocess","python"
"opera-dragonfly","javascript"
"mupdf","javascript"
"ring","python"
"mapr","r"
"spring-jms","java"
"gate","java"
"ogre","r"
"pure-js","javascript"
"kivy","python"
"cobra","java"
"ace-editor","javascript"
"google-maps-api-2","javascript"
"xpages","javascript"
"nexus-s","r"
"qt-quick","javascript"
"parsekit","java"
"schemaspy","java"
"runtime","java"
"sentry","python"
"opencsv","java"
"out-of-browser","javascript"
"google-places-api","javascript"
"iphone-standalone-web-app","javascript"
"ls","r"
"jflex","java"
"mocha","javascript"
"flotr","javascript"
"sahi","javascript"
"aidl","java"
"dbscan","r"
"hogan.js","javascript"
"xtragrid","r"
"ranorex","java"
"antiforgerytoken","javascript"
"myeclipse","java"
"android-xml","java"
"pavlov","javascript"
"jsr179","java"
"dexterity","python"
"jcaps","java"
"weblogic11g","java"
"mayavi","python"
"weblogic9.x","java"
"weblogic8.x","java"
"datastage","java"
"xval","javascript"
"hyde","python"
"eclipse-m2t-jet","java"
"grinder","java"
"scikits","python"
"webobjects","java"
"nipype","python"
"iso-prolog","r"
"jcifs","java"
"gtk3","python"
"jackcess","java"
"antlr2","r"
"grails-2.0","java"
"xtable","r"
"soaplib","python"
"winjs","javascript"
"supercsv","java"
"jtapi","java"
"dhtmlx","javascript"
"apache-httpcomponents","java"
"difflib","python"
"settimeout","javascript"
"zombie.js","javascript"
"pythonxy","python"
"pyzmq","python"
"voldemort","java"
"jsctypes","javascript"
"dotcms","java"
"wikitude","javascript"
"jonas","java"
"antisamy","javascript"
"roxygen2","r"
"openbd","java"
"rserve","r"
"webchromeclient","javascript"
"babel","python"
"angularjs","javascript"
"imagemapster","javascript"
"metasploit","java"
"pyface","python"
"complex-numbers","r"
"beaker","python"
"leaflet","javascript"
"ecmascript-5","javascript"
"basex","java"
"arbitrary-precision","java"
"dropwizard","java"
"jconsole","java"
"markaby","javascript"
"pie-chart","r"
"statet","r"
"rapache","r"
"codenameone","java"
"package","java"
"cordova","javascript"
"pygui","python"
"pep8","python"
"browserid","javascript"
"libming","python"
"chartfx","java"
"typesafe-stack","java"
"jsdoc","java"
"derbyjs","javascript"
"jacl","java"
"mod-python","python"
"python-datetime","python"
"requestanimationframe","javascript"
"tridion2009","java"
"zendx","java"
"onmousemove","javascript"
"django-sitemaps","python"
"team-explorer-everywhere","java"
"x3d","javascript"
"wbxml","java"
"netstat","r"
"python-twitter","python"
"content-script","javascript"
"simile","javascript"
"runit","r"
"jcuda","java"
"alloy-ui","javascript"
"jquery-reel","java"
"chutzpah","javascript"
"cubrid","java"
"ucma","r"
"kernlab","r"
"window-tester","java"
"jpcap","java"
"julia","r"
"fread","r"
"shark","java"
"bbc-glow","javascript"
"gjs","javascript"
"playbook","java"
"tuxedo","java"
"luajava","java"
"knitr","r"
"quantile","r"
"amber-smalltalk","javascript"
"rxjs","javascript"
"automap","r"
"html-parser","java"
"impress.js","javascript"
"django-users","python"
"easyb","java"
"meteor","javascript"
"fmj","java"
"pyrex","python"
"xmlunit","java"
"android-library","r"
"webstorm","javascript"
"equinox","r"
"cassette","javascript"
"expando","javascript"
"reshape","r"
"firebug-lite","javascript"
"xpinc","java"
"antlr4","r"
"implicit","r"
"curljs","javascript"
"jvm-crash","java"
"logarithm","java"
"google-caja","javascript"
"pydbg","python"
"platypus","python"
"aqtime","java"
"f2py","python"
"playframework-1.x","java"
"labeled-statements","javascript"
"serializable","java"
"generic-programming","java"
"session-storage","javascript"
"nio2","java"
"pika","python"
"distribution","r"
"parse-platform","java"
"qtip2","javascript"
"rstudio","r"
"trigger.io","javascript"
"yolk","python"
"nodatime","java"
"pexpect","python"
"topic-modeling","java"
"cucumber-jvm","java"
"forward-engineer","java"
"html5lib","python"
"dd4t","java"
"bar-chart","r"
"sublimetext2","python"
"google-bigquery","r"
"browserfield","java"
"jinfo","java"
"jaydata","javascript"
"dotnet-httpclient","java"
"unobtrusive-javascript","javascript"
"unpack","python"
"pack","python"
"arrow-keys","javascript"
"nameerror","python"
"grok","python"
"spatial-interpolation","r"
"vert.x","java"
"r7rs","r"
"kanso","javascript"
"jstween","javascript"
"spyder","python"
"momentjs","javascript"
"extjs4.1","javascript"
"stimulsoft","javascript"
"prefuse","java"
"knockout.js","javascript"
"node-modules","r"
"netsuite","javascript"
"omnifaces","java"
"google-ajax-api","javascript"
"anchor","javascript"
"rpostgresql","r"
"squishit","javascript"
"ftputil","python"
"kineticjs","javascript"
"sun","java"
"android-annotations","java"
"skype4java","java"
"jemmy","java"
"calico","python"
"kss","javascript"
"smart-mobile-studio","javascript"
"dtsearch","java"
"jxl","java"
"jexl","java"
"native","java"
"apache-commons-io","java"
"mootools-more","javascript"
"mootools-sortable","javascript"
"mootools-fx","javascript"
"mootools1.2","javascript"
"jsplumb","javascript"
"parboiled","java"
"supervisord","python"
"jdb","java"
"jks","java"
"resin","java"
"vegan","r"
"apache-commons-beanutils","java"
"crossfilter","javascript"
"webseal","java"
"jgrapht","java"
"signpost","java"
"rxtx","java"
"stripe-payments","java"
"datejs","javascript"
"aapt","r"
"launch4j","java"
"bioconductor","r"
"mxgraph","javascript"
"dotless","javascript"
"tox","python"
"apache-tika","java"
"parse-url","python"
"java-wireless-toolkit","java"
